,YEAR,MONTH,DAY,Rain,Snow
24218,2016,5,1,True,False
24219,2016,5,2,True,False
24220,2016,5,3,False,False
24221,2016,5,4,False,False
24222,2016,5,5,True,False
24223,2016,5,6,False,False
24224,2016,5,7,False,False
24225,2016,5,8,False,False
24226,2016,5,9,False,False
24227,2016,5,10,False,False
24228,2016,5,11,True,False
24229,2016,5,12,False,False
24230,2016,5,13,True,False
24231,2016,5,14,True,False
24232,2016,5,15,False,False
24233,2016,5,16,False,False
24234,2016,5,17,True,False
24235,2016,5,18,False,False
24236,2016,5,19,False,False
24237,2016,5,20,False,False
24238,2016,5,21,False,False
24239,2016,5,22,False,False
24240,2016,5,23,False,False
24241,2016,5,24,False,False
24242,2016,5,25,False,False
24243,2016,5,26,False,False
24244,2016,5,27,False,False
24245,2016,5,28,False,False
24246,2016,5,29,False,False
24247,2016,5,30,False,False
24248,2016,5,31,False,False
24249,2016,6,1,True,False
24250,2016,6,2,False,False
24251,2016,6,3,False,False
24252,2016,6,4,False,False
24253,2016,6,5,True,False
24254,2016,6,6,False,False
24255,2016,6,7,False,False
24256,2016,6,8,False,False
24257,2016,6,9,False,False
24258,2016,6,10,False,False
24259,2016,6,11,False,False
24260,2016,6,12,False,False
24261,2016,6,13,False,False
24262,2016,6,14,False,False
24263,2016,6,15,False,False
24264,2016,6,16,False,False
24265,2016,6,17,False,False
24266,2016,6,18,False,False
24267,2016,6,19,False,False
24268,2016,6,20,False,False
24269,2016,6,21,False,False
24270,2016,6,22,False,False
24271,2016,6,23,False,False
24272,2016,6,24,False,False
24273,2016,6,25,False,False
24274,2016,6,26,False,False
24275,2016,6,27,False,False
24276,2016,6,28,False,False
24277,2016,6,29,False,False
24278,2016,6,30,False,False
24279,2016,7,1,True,False
24280,2016,7,2,False,False
24281,2016,7,3,False,False
24282,2016,7,4,False,False
24283,2016,7,5,False,False
24284,2016,7,6,False,False
24285,2016,7,7,False,False
24286,2016,7,8,True,False
24287,2016,7,9,False,False
24288,2016,7,10,False,False
24289,2016,7,11,False,False
24290,2016,7,12,False,False
24291,2016,7,13,True,False
24292,2016,7,14,True,False
24293,2016,7,15,False,False
24294,2016,7,16,False,False
24295,2016,7,17,False,False
24296,2016,7,18,False,False
24297,2016,7,19,False,False
24298,2016,7,20,False,False
24299,2016,7,21,False,False
24300,2016,7,22,False,False
24301,2016,7,23,False,False
24302,2016,7,24,False,False
24303,2016,7,25,False,False
24304,2016,7,26,False,False
24305,2016,7,27,False,False
24306,2016,7,28,False,False
24307,2016,7,29,False,False
24308,2016,7,30,True,False
24309,2016,7,31,False,False
24310,2016,8,1,True,False
24311,2016,8,2,False,False
24312,2016,8,3,False,False
24313,2016,8,4,False,False
24314,2016,8,5,False,False
24315,2016,8,6,False,False
24316,2016,8,7,False,False
24317,2016,8,8,False,False
24318,2016,8,9,False,False
24319,2016,8,10,False,False
24320,2016,8,11,True,False
24321,2016,8,12,False,False
24322,2016,8,13,False,False
24323,2016,8,14,True,False
24324,2016,8,15,False,False
24325,2016,8,16,True,False
24326,2016,8,17,False,False
24327,2016,8,18,False,False
24328,2016,8,19,False,False
24329,2016,8,20,False,False
24330,2016,8,21,True,False
24331,2016,8,22,False,False
24332,2016,8,23,False,False
24333,2016,8,24,False,False
24334,2016,8,25,True,False
24335,2016,8,26,False,False
24336,2016,8,27,False,False
24337,2016,8,28,False,False
24338,2016,8,29,False,False
24339,2016,8,30,False,False
24340,2016,8,31,False,False
24341,2016,9,1,False,False
24342,2016,9,2,False,False
24343,2016,9,3,False,False
24344,2016,9,4,False,False
24345,2016,9,5,False,False
24346,2016,9,6,False,False
24347,2016,9,7,False,False
24348,2016,9,8,True,False
24349,2016,9,9,False,False
24350,2016,9,10,True,False
24351,2016,9,11,False,False
24352,2016,9,12,False,False
24353,2016,9,13,False,False
24354,2016,9,14,False,False
24355,2016,9,15,False,False
24356,2016,9,16,False,False
24357,2016,9,17,True,False
24358,2016,9,18,False,False
24359,2016,9,19,False,False
24360,2016,9,20,False,False
24361,2016,9,21,False,False
24362,2016,9,22,False,False
24363,2016,9,23,False,False
24364,2016,9,24,False,False
24365,2016,9,25,False,False
24366,2016,9,26,True,False
24367,2016,9,27,False,False
24368,2016,9,28,False,False
24369,2016,9,29,True,False
24370,2016,9,30,True,False
24371,2016,10,1,True,False
24372,2016,10,2,True,False
24373,2016,10,3,False,False
24374,2016,10,4,False,False
24375,2016,10,5,False,False
24376,2016,10,6,True,False
24377,2016,10,7,False,False
24378,2016,10,8,False,False
24379,2016,10,9,False,False
24380,2016,10,10,False,False
24381,2016,10,11,False,False
24382,2016,10,12,False,False
24383,2016,10,13,True,False
24384,2016,10,14,False,False
24385,2016,10,15,False,False
24386,2016,10,16,False,False
24387,2016,10,17,False,False
24388,2016,10,18,False,False
24389,2016,10,19,False,False
24390,2016,10,20,True,False
24391,2016,10,21,True,False
24392,2016,10,22,False,False
24393,2016,10,23,False,False
24394,2016,10,24,False,False
24395,2016,10,25,False,False
24396,2016,10,26,False,False
24397,2016,10,27,True,False
24398,2016,10,28,False,False
24399,2016,10,29,False,False
24400,2016,10,30,False,False
24401,2016,10,31,False,False
24402,2016,11,1,False,False
24403,2016,11,2,True,False
24404,2016,11,3,True,False
24405,2016,11,4,False,False
24406,2016,11,5,False,False
24407,2016,11,6,False,False
24408,2016,11,7,False,False
24409,2016,11,8,False,False
24410,2016,11,9,False,False
24411,2016,11,10,False,False
24412,2016,11,11,False,False
24413,2016,11,12,False,False
24414,2016,11,13,False,False
24415,2016,11,14,False,False
24416,2016,11,15,False,False
24417,2016,11,16,False,False
24418,2016,11,17,False,False
24419,2016,11,18,False,False
24420,2016,11,19,True,False
24421,2016,11,20,False,True
24422,2016,11,21,False,False
24423,2016,11,22,False,False
24424,2016,11,23,False,False
24425,2016,11,24,True,False
24426,2016,11,25,False,False
24427,2016,11,26,True,False
24428,2016,11,27,False,False
24429,2016,11,28,True,False
24430,2016,11,29,True,False
24431,2016,11,30,False,False
24432,2016,12,1,True,False
24433,2016,12,2,True,False
24434,2016,12,3,False,False
24435,2016,12,4,False,False
24436,2016,12,5,True,True
24437,2016,12,6,True,False
24438,2016,12,7,False,False
24439,2016,12,8,False,True
24440,2016,12,9,False,True
24441,2016,12,10,False,True
24442,2016,12,11,False,True
24443,2016,12,12,False,True
24444,2016,12,13,False,True
24445,2016,12,14,False,False
24446,2016,12,15,False,True
24447,2016,12,16,False,False
24448,2016,12,17,False,True
24449,2016,12,18,False,True
24450,2016,12,19,False,False
24451,2016,12,20,False,False
24452,2016,12,21,False,False
24453,2016,12,22,False,False
24454,2016,12,23,False,False
24455,2016,12,24,True,False
24456,2016,12,25,False,False
24457,2016,12,26,False,False
24458,2016,12,27,False,False
24459,2016,12,28,False,False
24460,2016,12,29,True,True
24461,2016,12,30,False,True
24462,2016,12,31,False,False
24463,2017,1,1,False,False
24464,2017,1,2,True,False
24465,2017,1,3,True,False
24466,2017,1,4,True,True
24467,2017,1,5,False,True
24468,2017,1,6,False,True
24469,2017,1,7,False,True
24470,2017,1,8,False,True
24471,2017,1,9,False,False
24472,2017,1,10,False,True
24473,2017,1,11,True,False
24474,2017,1,12,True,False
24475,2017,1,13,False,False
24476,2017,1,14,False,False
24477,2017,1,15,False,False
24478,2017,1,16,False,False
24479,2017,1,17,False,False
24480,2017,1,18,False,False
24481,2017,1,19,False,False
24482,2017,1,20,False,False
24483,2017,1,21,False,False
24484,2017,1,22,False,False
24485,2017,1,23,False,False
24486,2017,1,24,False,False
24487,2017,1,25,False,False
24488,2017,1,26,False,False
24489,2017,1,27,False,False
24490,2017,1,28,False,True
24491,2017,1,29,False,True
24492,2017,1,30,False,True
24493,2017,1,31,False,True
24494,2017,2,1,False,True
24495,2017,2,2,False,False
24496,2017,2,3,False,False
24497,2017,2,4,False,False
24498,2017,2,5,False,True
24499,2017,2,6,False,False
24500,2017,2,7,False,False
24501,2017,2,8,False,False
24502,2017,2,9,False,False
24503,2017,2,10,False,False
24504,2017,2,11,False,False
24505,2017,2,12,True,False
24506,2017,2,13,False,False
24507,2017,2,14,False,False
24508,2017,2,15,True,True
24509,2017,2,16,False,False
24510,2017,2,17,False,False
24511,2017,2,18,False,False
24512,2017,2,19,False,False
24513,2017,2,20,False,False
24514,2017,2,21,False,False
24515,2017,2,22,False,False
24516,2017,2,23,False,False
24517,2017,2,24,True,False
24518,2017,2,25,True,False
24519,2017,2,26,False,False
24520,2017,2,27,False,False
24521,2017,2,28,False,False
24522,2017,3,1,True,False
24523,2017,3,2,False,True
24524,2017,3,3,False,False
24525,2017,3,4,False,False
24526,2017,3,5,False,False
24527,2017,3,6,False,False
24528,2017,3,7,False,False
24529,2017,3,8,False,False
24530,2017,3,9,False,False
24531,2017,3,10,False,False
24532,2017,3,11,False,False
24533,2017,3,12,False,False
24534,2017,3,13,False,False
24535,2017,3,14,False,True
24536,2017,3,15,False,False
24537,2017,3,16,False,False
24538,2017,3,17,False,False
24539,2017,3,18,False,False
24540,2017,3,19,False,False
24541,2017,3,20,False,False
24542,2017,3,21,True,False
24543,2017,3,22,False,False
24544,2017,3,23,False,False
24545,2017,3,24,True,False
24546,2017,3,25,False,False
24547,2017,3,26,False,False
24548,2017,3,27,True,False
24549,2017,3,28,False,False
24550,2017,3,29,False,False
24551,2017,3,30,False,False
24552,2017,3,31,True,False
24553,2017,4,1,False,False
24554,2017,4,2,False,False
24555,2017,4,3,False,False
24556,2017,4,4,True,False
24557,2017,4,5,False,False
24558,2017,4,6,True,False
24559,2017,4,7,True,True
24560,2017,4,8,False,False
24561,2017,4,9,False,False
24562,2017,4,10,False,False
24563,2017,4,11,True,False
24564,2017,4,12,False,False
24565,2017,4,13,False,False
24566,2017,4,14,False,False
24567,2017,4,15,True,False
24568,2017,4,16,False,False
24569,2017,4,17,False,False
24570,2017,4,18,False,False
24571,2017,4,19,True,False
24572,2017,4,20,True,False
24573,2017,4,21,False,False
24574,2017,4,22,False,False
24575,2017,4,23,False,False
24576,2017,4,24,False,False
24577,2017,4,25,True,False
24578,2017,4,26,False,False
24579,2017,4,27,True,False
24580,2017,4,28,False,False
24581,2017,4,29,False,False
24582,2017,4,30,False,False
24583,2017,5,1,True,False
24584,2017,5,2,False,False
24585,2017,5,3,True,False
24586,2017,5,4,False,False
24587,2017,5,5,True,False
24588,2017,5,6,False,False
24589,2017,5,7,False,False
24590,2017,5,8,False,False
24591,2017,5,9,False,False
24592,2017,5,10,False,False
24593,2017,5,11,True,False
24594,2017,5,12,False,False
24595,2017,5,13,False,False
24596,2017,5,14,False,False
24597,2017,5,15,False,False
24598,2017,5,16,False,False
24599,2017,5,17,False,False
24600,2017,5,18,False,False
24601,2017,5,19,False,False
24602,2017,5,20,False,False
24603,2017,5,21,True,False
24604,2017,5,22,False,False
24605,2017,5,23,False,False
24606,2017,5,24,False,False
24607,2017,5,25,True,False
24608,2017,5,26,True,False
24609,2017,5,27,False,False
24610,2017,5,28,False,False
24611,2017,5,29,False,False
24612,2017,5,30,False,False
24613,2017,5,31,False,False
24614,2017,6,1,False,False
24615,2017,6,2,False,False
24616,2017,6,3,False,False
24617,2017,6,4,False,False
24618,2017,6,5,False,False
24619,2017,6,6,False,False
24620,2017,6,7,False,False
24621,2017,6,8,False,False
24622,2017,6,9,False,False
24623,2017,6,10,False,False
24624,2017,6,11,False,False
24625,2017,6,12,False,False
24626,2017,6,13,False,False
24627,2017,6,14,False,False
24628,2017,6,15,False,False
24629,2017,6,16,True,False
24630,2017,6,17,True,False
24631,2017,6,18,True,False
24632,2017,6,19,True,False
24633,2017,6,20,True,False
24634,2017,6,21,False,False
24635,2017,6,22,False,False
24636,2017,6,23,True,False
24637,2017,6,24,False,False
24638,2017,6,25,False,False
24639,2017,6,26,False,False
24640,2017,6,27,False,False
24641,2017,6,28,False,False
24642,2017,6,29,True,False
24643,2017,6,30,False,False
24644,2017,7,1,False,False
24645,2017,7,2,False,False
24646,2017,7,3,False,False
24647,2017,7,4,False,False
24648,2017,7,5,False,False
24649,2017,7,6,False,False
24650,2017,7,7,False,False
24651,2017,7,8,True,False
24652,2017,7,9,False,False
24653,2017,7,10,False,False
24654,2017,7,11,False,False
24655,2017,7,12,True,False
24656,2017,7,13,True,False
24657,2017,7,14,False,False
24658,2017,7,15,False,False
24659,2017,7,16,False,False
24660,2017,7,17,False,False
24661,2017,7,18,False,False
24662,2017,7,19,False,False
24663,2017,7,20,False,False
24664,2017,7,21,False,False
24665,2017,7,22,False,False
24666,2017,7,23,False,False
24667,2017,7,24,False,False
24668,2017,7,25,False,False
24669,2017,7,26,False,False
24670,2017,7,27,False,False
24671,2017,7,28,False,False
24672,2017,7,29,False,False
24673,2017,7,30,False,False
24674,2017,7,31,False,False
24675,2017,8,1,False,False
24676,2017,8,2,False,False
24677,2017,8,3,False,False
24678,2017,8,4,True,False
24679,2017,8,5,False,False
24680,2017,8,6,False,False
24681,2017,8,7,False,False
24682,2017,8,8,False,False
24683,2017,8,9,False,False
24684,2017,8,10,False,False
24685,2017,8,11,False,False
24686,2017,8,12,False,False
24687,2017,8,13,False,False
24688,2017,8,14,False,False
24689,2017,8,15,False,False
24690,2017,8,16,False,False
24691,2017,8,17,False,False
24692,2017,8,18,False,False
24693,2017,8,19,False,False
24694,2017,8,20,False,False
24695,2017,8,21,False,False
24696,2017,8,22,False,False
24697,2017,8,23,False,False
24698,2017,8,24,False,False
24699,2017,8,25,False,False
24700,2017,8,26,False,False
24701,2017,8,27,False,False
24702,2017,8,28,False,False
24703,2017,8,29,True,False
24704,2017,8,30,False,False
24705,2017,8,31,False,False
24706,2017,9,1,False,False
24707,2017,9,2,False,False
24708,2017,9,3,False,False
24709,2017,9,4,False,False
24710,2017,9,5,False,False
24711,2017,9,6,False,False
24712,2017,9,7,True,False
24713,2017,9,8,True,False
24714,2017,9,9,False,False
24715,2017,9,10,False,False
24716,2017,9,11,False,False
24717,2017,9,12,False,False
24718,2017,9,13,False,False
24719,2017,9,14,False,False
24720,2017,9,15,False,False
24721,2017,9,16,False,False
24722,2017,9,17,False,False
24723,2017,9,18,False,False
24724,2017,9,19,False,False
24725,2017,9,20,False,False
24726,2017,9,21,False,False
24727,2017,9,22,False,False
24728,2017,9,23,False,False
24729,2017,9,24,False,False
24730,2017,9,25,False,False
24731,2017,9,26,False,False
24732,2017,9,27,False,False
24733,2017,9,28,False,False
24734,2017,9,29,False,False
24735,2017,9,30,False,False
24736,2017,10,1,False,False
24737,2017,10,2,False,False
24738,2017,10,3,False,False
24739,2017,10,4,False,False
24740,2017,10,5,False,False
24741,2017,10,6,True,False
24742,2017,10,7,True,False
24743,2017,10,8,True,False
24744,2017,10,9,True,False
24745,2017,10,10,False,False
24746,2017,10,11,True,False
24747,2017,10,12,False,False
24748,2017,10,13,False,False
24749,2017,10,14,False,False
24750,2017,10,15,True,False
24751,2017,10,16,False,False
24752,2017,10,17,False,False
24753,2017,10,18,False,False
24754,2017,10,19,False,False
24755,2017,10,20,False,False
24756,2017,10,21,False,False
24757,2017,10,22,False,False
24758,2017,10,23,False,False
24759,2017,10,24,True,False
24760,2017,10,25,True,False
24761,2017,10,26,False,False
24762,2017,10,27,False,False
24763,2017,10,28,True,False
24764,2017,10,29,False,False
24765,2017,10,30,False,False
24766,2017,10,31,True,False
24767,2017,11,1,False,False
24768,2017,11,2,True,False
24769,2017,11,3,True,False
24770,2017,11,4,False,False
24771,2017,11,5,True,False
24772,2017,11,6,False,False
24773,2017,11,7,False,False
24774,2017,11,8,False,False
24775,2017,11,9,False,False
24776,2017,11,10,False,True
24777,2017,11,11,False,False
24778,2017,11,12,False,False
24779,2017,11,13,True,False
24780,2017,11,14,False,False
24781,2017,11,15,False,False
24782,2017,11,16,True,False
24783,2017,11,17,False,False
24784,2017,11,18,True,False
24785,2017,11,19,True,True
24786,2017,11,20,False,False
24787,2017,11,21,True,False
24788,2017,11,22,True,False
24789,2017,11,23,False,False
24790,2017,11,24,False,False
24791,2017,11,25,False,False
24792,2017,11,26,False,False
24793,2017,11,27,False,False
24794,2017,11,28,False,False
24795,2017,11,29,False,False
24796,2017,11,30,False,False
24797,2017,12,1,False,False
24798,2017,12,2,False,False
24799,2017,12,3,False,False
24800,2017,12,4,False,False
24801,2017,12,5,True,False
24802,2017,12,6,False,False
24803,2017,12,7,False,False
24804,2017,12,8,False,True
24805,2017,12,9,False,False
24806,2017,12,10,False,False
24807,2017,12,11,False,True
24808,2017,12,12,False,True
24809,2017,12,13,False,True
24810,2017,12,14,False,True
24811,2017,12,15,False,False
24812,2017,12,16,False,True
24813,2017,12,17,False,False
24814,2017,12,18,False,False
24815,2017,12,19,False,False
24816,2017,12,20,False,False
24817,2017,12,21,False,False
24818,2017,12,22,False,False
24819,2017,12,23,False,False
24820,2017,12,24,False,False
24821,2017,12,25,False,True
24822,2017,12,26,False,False
24823,2017,12,27,False,True
24824,2017,12,28,False,False
24825,2017,12,29,False,True
24826,2017,12,30,False,True
24827,2017,12,31,False,False
24828,2018,1,1,False,False
24829,2018,1,2,False,False
24830,2018,1,3,False,True
24831,2018,1,4,False,True
24832,2018,1,5,False,False
24833,2018,1,6,False,False
24834,2018,1,7,False,False
24835,2018,1,8,False,True
24836,2018,1,9,False,False
24837,2018,1,10,False,False
24838,2018,1,11,False,False
24839,2018,1,12,False,False
24840,2018,1,13,False,False
24841,2018,1,14,False,False
24842,2018,1,15,False,False
24843,2018,1,16,False,True
